1.698280993,0.099731315,34612.98005,219963,1
1.70883278,0.100502631,34020.9799,216140,1
1.629803543,0.084614278,38929.58308,241389,1
1.639534884,0.083892693,35397.58322,220089,1
1.66874052,0.088839756,38896.98223,244680,1
1.669457712,0.091366786,37142.58173,233691,1
1.687797199,0.09383774,36970.18123,234111,1
1.620045671,0.07921772,38799.38416,241237,1
1.670778281,0.091197957,33044.58176,207369,1
1.682875156,0.093801752,35022.78124,221127,1
1.695201287,0.099202319,36430.58016,231329,1
1.667507199,0.093343097,36326.18133,227678,1
1.664542863,0.090783361,37887.98184,237825,1
1.644007183,0.087361905,38868.18253,242562,1
1.688847494,0.09627623,34035.38074,215164,1
1.622491911,0.080338986,39930.78393,248026,1
1.656747632,0.08733409,38921.78253,244309,1
1.642742187,0.084039953,39766.78319,248768,1
1.630242222,0.084432391,38790.78311,241261,1
1.642997481,0.083314861,39699.98334,247956,1
1.653635657,0.088308616,34497.18234,215393,1
1.70765044,0.097448002,36010.98051,229485,1
1.726277351,0.104380232,34669.37912,221258,1
1.670029366,0.092543535,38956.78149,244412,1
1.723447676,0.102622304,38416.57948,245322,1
1.69806543,0.098082425,35304.98038,223742,1
1.721124021,0.101064577,37009.97979,236653,1
1.679375835,0.095763265,32170.98085,201742,1
1.759115798,0.110963694,35575.57781,229049,1
1.829035208,0.122404793,32145.77552,210832,1
1.736792839,0.104547467,35681.37909,228172,1
1.756000542,0.112145731,35396.77757,227146,1
1.725555972,0.105300097,33625.77894,213671,1
1.7525625,0.111037062,36312.17779,232602,1
1.774774876,0.115310691,35691.37694,231018,1
1.77152144,0.11274811,35810.77745,231591,1
1.823421419,0.124094576,35949.97518,235523,1
1.792760963,0.116472145,36568.37671,237377,1
1.963854868,0.166738865,30471.56665,203833,1
1.295807384,0.056884421,38119.38862,210590,1
1.001012764,0.000359937,56676.59993,282397,1
1.260780176,0.049594252,47763.59008,258988,1
1.392520932,0.072355593,45337.18553,250634,1
1.902784876,0.151628968,33653.16967,217041,1
1.03816044,0.006759652,46215.39865,233063,1
1.386013399,0.058610131,39583.58828,226240,1
1.001591269,0.000721098,57689.79986,287703,1
1.268789201,0.048284583,47766.79034,260304,1
1.001752594,0.000635862,50325.39987,250831,1
1.243764408,0.044045415,51101.79119,274384,1
1.244291548,0.045411931,51625.19092,276757,1
1.001296512,0.000723317,58618.79986,292361,1
1.340249805,0.048118013,47316.99038,265606,1
1.004469825,0.001639189,52708.99967,262875,1
1.0005828,0.000487433,56623.1999,282306,1
1.109311563,0.019841488,54532.19603,281931,1
1.142252896,0.025203955,50452.39496,262279,1
1.000545697,0.000602938,52409.99988,261312,1
1.230545692,0.043808902,52098.99124,278243,1
1.107850239,0.025669466,53012.39487,270849,1
1.663070676,0.098552878,32851.38029,204287,1
1.486453547,0.054369589,41353.98913,246292,1
1.683884408,0.098114417,37441.98038,234265,1
1.595683053,0.092885469,42465.18142,261570,1
1.597020788,0.082704178,41245.78346,254473,1
1.585740312,0.076084495,40617.98478,249452,1
1.540795399,0.066602766,37349.78668,226619,1
1.583493794,0.07481905,40508.38504,249426,1
1.54813281,0.067502949,41532.9865,252764,1
1.54032822,0.065803491,42617.78684,258278,1
1.535994938,0.065897519,40772.38682,247952,1
1.585668388,0.074413366,39777.78512,245308,1
1.490672371,0.05784433,36836.78843,220279,1
1.57432663,0.076788099,41032.38464,251857,1
1.477390107,0.05286392,43719.78943,260803,1
1.519366086,0.060753306,41242.18785,249397,1
1.486902217,0.055753478,42946.18885,257196,1
1.510405129,0.064410833,40806.78712,245238,1
1.522884686,0.066285336,41119.18674,248081,1
1.534299246,0.068603891,37035.78628,224107,1
1.497858051,0.05603674,42764.78879,257742,1
1.496836901,0.059795573,43849.38804,262575,1
1.512321194,0.063225164,41749.18735,251638,1
1.557144183,0.076993342,40943.7846,249428,1
1.497113596,0.062863985,39252.98743,234958,1
1.539627188,0.068939847,40835.58621,247462,1
1.502202866,0.059148225,43443.38817,261169,1
1.500706241,0.058474889,43327.98831,260157,1
1.484853861,0.058287422,42835.98834,256290,1
1.508647427,0.062113931,38496.98758,232004,1
1.473630469,0.049181716,42503.59016,253680,1
1.537429009,0.073118888,42434.98538,256394,1
1.47245479,0.051965969,44359.78961,264193,1
1.531360781,0.063810111,41523.18724,251379,1
1.459169907,0.053990424,45363.5892,268563,1
1.501062077,0.058161798,41993.18837,252868,1
1.468002846,0.056004042,38797.1888,230362,1
1.561315275,0.075260906,41317.58495,252619,1
1.483498611,0.056107512,43038.78878,257061,1
1.482222574,0.055364384,43009.58893,256919,1
1.483554391,0.058148917,44121.18837,262938,1
1.612413579,0.087554211,34771.58249,214548,1
1.561863685,0.07237521,42058.58552,257305,1
1.538442466,0.067672353,41139.38647,249233,1
1.546698012,0.067431312,42110.98651,256685,1
1.753213156,0.114374942,38809.17713,245375,1
1.601404317,0.080710829,40133.38386,247341,1
1.851409314,0.134748217,35903.97305,236473,1
1.642050893,0.086646434,34267.98267,214328,1
1.831208624,0.124070885,37401.17519,245496,1
1.679974919,0.094569452,38913.18109,245121,1
1.773779387,0.111577531,37448.37768,242192,1
1.887391686,0.151771416,36467.96965,233337,1
1.869749065,0.138741218,36041.17225,237379,1
1.885060948,0.137363023,37031.77253,245142,1
1.924637519,0.152549964,35725.96949,237501,1
1.966976656,0.159600968,33721.56808,227429,1
1.104504145,0.018682816,48151.19626,248312,1
1.179796708,0.035965301,53696.19281,279841,1
1.328493448,0.050326089,48912.98993,268375,1
1.803458399,0.142374452,39717.77153,251412,1
1.767594438,0.120222128,35727.17596,229458,1
1.622282609,0.091973244,41142.38161,251268,1
1.141710572,0.028638711,53675.59427,277026,1
1.237412958,0.042227495,51842.99155,279343,1
1.443753658,0.053931568,45101.58921,265689,1
1.59743637,0.078616688,41222.78428,254847,1
1.666174618,0.089560405,35091.38209,221840,1
1.639565254,0.085055979,40354.58299,251998,1
1.582407943,0.073655292,41495.98527,254640,1
1.651825193,0.088221042,39623.18236,247640,1
1.655779517,0.088393539,37952.98232,238801,1
1.677012462,0.097070928,38244.18059,240925,1
1.628529616,0.08482293,35669.58304,221792,1
1.675453515,0.089084725,38807.98218,245259,1
1.652338929,0.088858136,38731.38223,242277,1
1.6717085,0.091756787,37856.58165,238764,1
1.643420357,0.084432349,40126.78311,250775,1
1.697041826,0.09881983,36130.38024,229263,1
1.650667534,0.087649903,35039.38247,219652,1
1.635963879,0.082340966,39887.78353,248735,1
1.621582846,0.080149015,41123.38397,255315,1
1.652588162,0.088286177,39421.78234,247129,1
1.662715854,0.092976024,38405.5814,240935,1
1.652040258,0.087547901,37995.18249,237687,1
1.622910731,0.082998676,35658.3834,221783,1
1.631879049,0.084741643,37846.78305,236169,1
1.595126426,0.077582739,40766.78448,251367,1
1.62882375,0.084479519,37253.9831,231644,1
1.641422685,0.088604436,36061.38228,225145,1
1.675236885,0.091365374,34468.18173,216875,1
1.613185092,0.081281971,38315.98374,237435,1
1.630618833,0.085662428,34820.38287,216839,1
1.683606557,0.102459016,34159.97951,215070,1
1.631683249,0.083731972,39258.58325,244330,1
1.683754326,0.09989488,32534.18002,203132,1
1.999374065,0.321486367,13100.3357,66459,1
1.769539273,0.121057813,32913.17579,208617,1
1.594833979,0.077827388,38567.38443,236961,1
1.765060377,0.122162967,35477.17557,228405,1
1.662118548,0.092011198,34578.3816,216747,1
1.69924485,0.098459444,31728.78031,200838,1
1.676617394,0.094728809,35380.98105,223355,1
1.650269345,0.088372239,38315.18233,239696,1
1.635933438,0.083593444,39854.78328,249182,1
1.596575431,0.076614461,40378.78468,249116,1
1.626364369,0.08431398,38460.98314,239125,1
1.620493765,0.081981186,39184.5836,243775,1
1.667845112,0.09088312,33603.58182,211206,1
1.605066307,0.075114869,39784.38498,246531,1
1.641461459,0.085758847,36418.38285,228047,1
1.62688968,0.083958295,37175.58321,230198,1
1.666229236,0.087551034,37034.38249,233078,1
1.654541106,0.088814485,31778.58224,198990,1
1.687553781,0.096329696,34863.58073,220104,1
1.680170683,0.093472093,35668.38131,225205,1
1.637512488,0.084928883,38837.18301,242392,1
1.629843885,0.082262578,39240.18355,244418,1
1.721728817,0.102432956,34566.97951,220605,1
2.008080557,0.170635037,27349.56587,185702,1
1.733557089,0.104976103,35276.579,225689,1
1.831023463,0.123149239,35485.37537,233008,1
1.686230014,0.093440861,38514.18131,243685,1
1.828896016,0.12613647,36230.57477,238510,1
1.788032879,0.115683622,36814.17686,238897,1
2.019229893,0.181521987,35111.9637,231519,1
1.838215619,0.132057441,31392.37359,206857,1
2.009687444,0.174472844,32371.76511,217471,1
1.188956068,0.033803149,50941.99324,268953,1
1.246771317,0.045485442,50020.3909,268057,1
1.002471299,0.001188726,51147.19976,254921,1
1.000838732,0.000390935,56275.39992,280774,1
1.269972612,0.050325182,44836.38993,242759,1
1.434250916,0.082384394,44435.58352,245310,1
1.083796216,0.016459765,51956.99671,265482,1
1.25907473,0.050816681,44276.78984,236612,1
1.001223612,0.000638719,55736.59987,278033,1
1.239202876,0.043875009,51856.39122,278083,1
1.001846693,0.000931306,50251.99981,250445,1
1.326216996,0.058313201,46774.98834,255537,1
1.181203111,0.034159693,50784.99317,265750,1
1.238261426,0.045254771,50602.39095,270271,1
1.001708146,0.000505369,59362.5999,295884,1
1.240262365,0.050179684,45524.38996,240835,1
1.015957311,0.002413589,55021.79952,276141,1
1.973193955,0.160976036,34342.9678,230568,1
1.55660782,0.075486953,40568.5849,247239,1
1.343280522,0.053899352,46820.58922,262752,1
1.920237513,0.147873413,33918.17043,227459,1
1.694289899,0.10448296,31813.7791,200906,1
1.822416038,0.125105894,35176.57498,230799,1
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
6,1,0.2,7,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,11,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,8,0
9,1,0.2,6,0
6,1,0.2,4,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,11,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,11,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,7,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,4,0
9,1,0.2,9,0
7.5,1,0.2,5,0
6,1,0.2,7,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,7,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,11,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
6,1,0.2,7,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
6,1,0.2,7,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,11,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
6,1,0.2,4,0
9,1,0.2,6,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,7,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,8,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,4,0
9,1,0.2,9,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,7,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
6,1,0.2,4,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
5.333333333,0.666666667,0.466666667,9,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,6,0
7.5,1,0.2,8,0
7.5,1,0.2,8,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,8,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,11,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,8,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,7,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,11,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,8,0
9,1,0.2,9,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,8,0
9,1,0.2,6,0
6,1,0.2,4,0
7.5,1,0.2,8,0
7.5,1,0.2,8,0
5.666666667,0.666666667,0.466666667,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,11,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
6,1,0.2,7,0
7.5,1,0.2,5,0
9,1,0.2,6,0
7.5,1,0.2,5,0
6,1,0.2,4,0
7.5,1,0.2,5,0
7.5,1,0.2,11,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
6,1,0.2,4,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
6,1,0.2,4,0
9,1,0.2,6,0
6,1,0.2,4,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
7.5,1,0.2,8,0
7.5,1,0.2,5,0
2.897469006,0.286910635,26795.74262,127267,1
2.890397536,0.295203911,36942.54096,184891,1
2.880541013,0.289782367,38431.54204,189853,1
2.969475456,0.293117579,36115.14138,179218,1
2.897469006,0.286910635,26795.74262,127267,1
2.890397536,0.295203911,36942.54096,184891,1
2.880541013,0.289782367,38431.54204,189853,1
2.969475456,0.293117579,36115.14138,179218,1
2.960164903,0.283941185,36384.94321,178155,1
2.910803231,0.271483088,39149.3457,201235,1
3.058388389,0.289120949,35661.14218,177765,1
3.016490685,0.288086683,36177.94238,179291,1
3.001912034,0.285951014,31380.14281,156739,1
2.97280993,0.269411579,36800.14612,183274,1
3.046101081,0.294410882,34463.34112,174163,1
3.008452695,0.276220169,35089.34476,166681,1
3.042256827,0.281032805,34933.94379,178165,1
3.074825879,0.287687715,34573.54246,172206,1
3.047532107,0.279545261,35272.94409,174734,1
2.978207407,0.276880087,35213.74462,170965,1
2.908488953,0.275264166,33104.14495,159934,1
2.991006227,0.280789391,35713.54384,172056,1
3.007934283,0.279662035,34962.14407,165911,1
2.990496675,0.294778548,35334.94104,171587,1
3.02776243,0.283510484,36560.1433,180246,1
2.924902112,0.279808848,32434.94404,147212,1
3.01532972,0.287048185,36712.94259,177228,1
3.045073064,0.286240252,34983.14275,174680,1
2.919859526,0.258948814,40491.34821,210994,1
2.959483236,0.257899728,36488.54842,178637,1
2.983852829,0.273281843,37703.14534,189899,1
3.022083123,0.270688943,34859.14586,174089,1
2.962511562,0.263296754,38054.34734,190315,1
2.939499881,0.25891627,38614.74822,195118,1
2.99494294,0.274569255,35751.94509,176133,1
2.993985927,0.274477957,35217.3451,173998,1
3.016423785,0.28139228,35010.14372,170285,1
3.003921418,0.277098918,36466.34458,181897,1
2.961509021,0.284395845,36579.94312,177015,1
2.938866606,0.282239855,34455.74355,166681,1
2.948536758,0.275983995,38236.9448,186758,1
3.02483529,0.291281613,36488.34174,173475,1
2.951456507,0.275044499,39663.34499,192864,1
2.961802308,0.275267896,38279.74495,188367,1
3.00431278,0.276543735,35754.14469,171631,1
3.011505988,0.286956706,37806.34261,180467,1
2.949485269,0.279866249,37980.94403,185580,1
2.885140208,0.272218164,39427.14556,197259,1
2.900107271,0.271547055,38220.94569,190379,1
2.930955352,0.265740791,36865.94685,170323,1
3.045142889,0.290983607,36111.9418,172641,1
3.005766324,0.278623183,37181.34428,180193,1
2.963601413,0.271093101,38495.94578,187871,1
2.830346188,0.263321648,36511.94734,186382,1
3.0350435,0.28148081,35310.3437,171636,1
2.952323153,0.274665282,37733.14507,186925,1
2.984872986,0.270095762,34877.94598,166629,1
3.04399067,0.281011012,35671.1438,176008,1
2.858994433,0.260751878,40490.54785,208840,1
2.993738524,0.276714347,36381.14466,173665,1
3.016158731,0.276645972,33888.74467,163408,1
2.957773324,0.279282027,36725.54414,174519,1
2.981773185,0.282523797,36769.9435,177384,1
3.013069783,0.283316606,35272.14334,168227,1
2.990568187,0.28482015,36875.14304,173511,1
3.028847648,0.279419724,37320.14412,182190,1
2.91789202,0.273289683,37662.54534,192839,1
3.012703073,0.281372466,32968.34373,162253,1
3.014357484,0.27619038,39491.54476,189992,1
2.96471792,0.264400054,38506.74712,191939,1
3.002786489,0.268675132,38901.94626,192229,1
3.038149833,0.270151726,38028.94597,189217,1
3.032009296,0.273571879,38382.54529,187505,1
3.062847492,0.284938002,38130.34301,188756,1
2.97829927,0.267412018,38496.34652,189973,1
3.054929019,0.293145108,37826.94137,187392,1
3.032382664,0.292358804,37384.14153,177976,1
3.017501223,0.281925084,39254.34361,190655,1
2.969236013,0.273036653,39903.74539,199066,1
2.916331682,0.268198311,39852.54636,198774,1
3.021599197,0.28662932,37843.94267,182247,1
3.04238021,0.284668244,38621.74307,185016,1
2.974008094,0.283096691,36172.74338,175734,1
2.994098111,0.280988718,39444.9438,193960,1
2.958737621,0.28046189,39905.54391,196312,1
3.035115958,0.285878739,39264.14282,190560,1
2.964225783,0.27805302,40045.54439,192229,1
3.018049207,0.277979655,38417.1444,189893,1
2.975609756,0.276190752,41377.14476,205768,1
3.014739114,0.281031181,39473.14379,192258,1
3.038557072,0.285061499,40179.34299,196642,1
2.955538726,0.266355431,41726.14673,211820,1
3.001161122,0.268731335,39444.54625,191490,1
3.032934774,0.284032429,39174.34319,196117,1
2.897755426,0.262888059,43028.14742,219694,1
3.015342322,0.275015354,34192.945,163316,1
3.012672967,0.276768837,38301.94465,187281,1
3.048599803,0.289852588,37337.54203,179481,1
3.056177179,0.280114045,38090.14398,184786,1
2.997095539,0.274648707,39525.34507,197932,1
3.078208861,0.287202419,39090.14256,193937,1
2.966931655,0.272872834,35598.94543,171630,1
2.993811759,0.28703478,38556.94259,187454,1
3.043710279,0.288259359,38864.94235,189041,1
3.027520177,0.286163422,37913.94277,184019,1
2.964655538,0.271551682,40521.14569,203399,1
2.977381723,0.267647913,39242.54647,190048,1
2.878797068,0.258641523,42868.54827,224569,1
2.983496871,0.268520951,38828.9463,188928,1
2.977152927,0.279173301,38814.54417,191998,1
2.998890036,0.269845798,38559.74603,190277,1
3.032527158,0.281922655,38792.14362,187635,1
2.931043368,0.260326721,41135.94793,207550,1
3.03426134,0.282124761,39432.14358,192891,1
3.000139085,0.275501478,38825.1449,193841,1
3.016311213,0.275325782,38476.54493,187359,1
2.900656941,0.267885473,34919.34642,162475,1
2.947997478,0.274547285,39340.34509,199339,1
2.918877802,0.264533016,42331.14709,218527,1
2.939330117,0.264110746,41117.54718,206795,1
3.007612137,0.27723477,37650.34455,184230,1
3.001335134,0.279119732,39097.14418,191060,1
3.004415889,0.279017203,38225.5442,186264,1
2.98231632,0.27242344,39674.94552,198364,1
2.920115841,0.26088037,41850.54782,205451,1
2.95094771,0.270151088,41816.54597,211414,1
2.944001085,0.262807747,41275.74744,205022,1
3.00512699,0.28020529,37994.94396,186044,1
2.844853094,0.261465905,37445.74771,187813,1
3.023225354,0.273341378,38785.14533,188877,1
3.046818765,0.282163985,38676.74357,187658,1
2.989263676,0.278550284,38374.34429,187981,1
3.021040576,0.284655886,39466.54307,192644,1
3.023540731,0.275871285,37415.94483,177811,1
3.000177344,0.290286131,39471.34194,192105,1
2.998913473,0.273634456,39943.74527,194807,1
3.019334584,0.279156583,39752.54417,196273,1
3.066723816,0.290364903,38262.14193,184941,1
2.886232178,0.257999188,41872.9484,211668,1
3.00920231,0.274131978,38403.34517,190970,1
3.005072427,0.276180587,35249.34476,173424,1
3.03087707,0.28090804,38747.14382,190677,1
3.027964103,0.285521762,39178.7429,193814,1
2.940506214,0.270241665,41950.54595,213754,1
3.001451578,0.278845664,39267.54423,191876,1
2.988018008,0.274422709,39893.14512,196261,1
2.902176048,0.265831548,42756.34683,214639,1
3.06703096,0.281837814,39638.34363,193775,1
2.942924438,0.266708325,41607.94666,210308,1
2.998267504,0.282535717,38903.34349,193054,1
3.040545823,0.282820694,39397.34344,191314,1
3.018494654,0.279383042,39730.34412,189994,1
2.969475703,0.272029327,39935.34559,195426,1
3.008370524,0.275319149,38539.94494,192144,1
3.006880014,0.283867057,37616.14323,179485,1
2.995862272,0.277927035,38040.14441,194706,1
2.966645658,0.269456235,35857.34611,175439,1
